Volume,Next day %,High %,Low %,Close %
169075.0,1.960785460179753,1.120440272831743,-1.6806786808624945,0.5602252524680412
101236.0,-1.9230780258607632,0.0,-4.670330710097299,-3.5714359443262644
436777.0,-4.761905875603197,0.0,-4.761905875603197,-3.9215723820887116
496267.0,2.94117493577256,2.0588247572642944,-0.588238056785846,1.7647003570165525
337106.0,3.714283085929511,3.714283085929511,0.0,3.4285726724612497
213170.0,-2.2038542503975305,2.4793426804513152,-0.8264437266345659,-0.27547836707461415
160204.0,-0.5633829359074086,1.4084507249290688,-1.9718321908721592,-0.2816863230785906
108020.0,0.5665749223389972,1.4164306535300186,-1.6997114623820637,1.1331498446779944
121327.0,3.3802829158012275,3.661969238879818,0.0,2.2535185139507288
222824.0,-0.5449602671352141,1.0899219561705011,-0.817436135002582,-0.5449602671352141
124197.0,0.0,0.2739788972985312,-0.8219166762169959,-0.27396888945923237
146897.0,3.561639883401245,4.109587670159009,-0.8219166762169959,3.835618780699776
188122.0,1.8518544339394778,1.0582047030715795,-1.0581936588947642,0.2645563527257782
166987.0,0.25974623063674107,0.5194816179001567,-1.2987013339070506,-0.5194829733218175
639772.0,-1.813473877189287,0.5181263163717985,-2.331609656931982,-1.5544100430483347
380158.0,-2.3746737449654214,0.0,-2.638521028763602,-1.8469667854537475
100192.0,0.0,1.0810861889119059,-0.8108082950135429,-0.5405416840847337
275008.0,-1.6216165900270858,0.8108082950135631,-0.5405416840847337,0.540543094455943
184208.0,1.6483464495135196,2.4725196742702997,0.0,1.6483464495135196
311275.0,0.540543094455943,0.540543094455943,-2.7027013685677828,0.0
287532.0,0.0,0.2688121550166195,-0.537636935129854,0.0
251264.0,0.8064490901464735,1.8817215576176685,-0.8064490901464536,1.075272467471195
69143.0,-0.2666616644498741,0.7999975174458173,-1.5999950348916543,-1.3333333704417802
55053.0,0.5347604625800197,1.0695111581514953,0.0,0.5347604625800197
893124.0,1.0638236451923835,1.5957396313841272,0.0,1.0638236451923835
40703.0,0.5291030417968382,0.5291030417968382,-0.1322678224471322,0.5291030417968382
100975.0,-0.5789441983676121,1.0263167240106403,-1.0526255655309256,-0.5789441983676121
29744.0,-0.3308653061482771,0.5823154800555904,-0.410270769619321,-0.3308653061482771
104889.0,-0.756876864723111,0.1195077486435064,-1.3411254205516299,-0.756876864723111
62620.0,-0.36124634926798543,0.29436403078517787,-0.7224940949431314,-0.36124634926798543
131503.0,0.04028945792026559,0.17456289168546146,-0.8996876445835191,0.04028945792026559
63142.0,-1.664431265067711,-0.13423196566336904,-2.281880375528417,-1.664431265067711
67577.0,1.6106936903272417,1.8290946457325934,0.46409472907270766,1.6106936903272417
80623.0,0.8463214917706567,1.6254785057196963,-0.4567366756394544,0.8463214917706567
54532.0,1.212200280492257,1.8915731408600842,-0.0932453198725311,1.212200280492257
28961.0,-0.5790966076437252,6.343779883481786,-1.2503217527702217,-0.5790966076437252
106715.0,-0.22504908752660024,0.3441915842959482,-0.9399013049055907,-0.22504908752660024
61837.0,-0.45110093903305604,0.2388252307785419,-0.4909092983675473,-0.45110093903305604
73318.0,0.2532263741406529,0.4931338297040517,-1.9059101237148668,0.2532263741406529
81145.0,0.1728334724483396,0.5051832281782301,-0.824250482148008,0.1728334724483396
450084.0,0.87590686632768,1.1280689037445446,-0.1990710644903631,0.87590686632768
36789.0,-2.631231414736783,-0.013156809284531354,-2.7759535707157457,-2.631231414736783
99931.0,-3.040132202738896,-0.013513760676257092,-4.067018663726115,-3.040132202738896
84015.0,0.4041228815247232,1.7279840816921415,-0.473794275400704,0.4041228815247232
51661.0,0.4580174786904959,1.3185327077948317,-0.06939241763443789,0.4580174786904959
85320.0,-0.23487294623336075,1.1329176668428906,-0.8013209651202065,-0.23487294623336075
37050.0,1.8557030477368124,2.0634291456385823,0.5400919014759998,1.8557030477368124
375201.0,2.84160468320018,2.85520296222536,-0.6934015482683046,2.84160468320018
462086.0,4.547855069906946,4.970913088241714,-0.5816996009903863,4.547855069906946
257526.0,0.5311113708713207,2.427920161315045,-2.1876532624989506,0.5311113708713207
378592.0,-2.088055578208613,1.1320732325100729,-3.144657349404581,-2.088055578208613
76710.0,2.774923746986322,2.0041142021467553,-1.8499455892046535,1.5159334829535231
370504.0,6.650000312450115,7.200007744066235,-0.5000023678369615,6.650000312450115
323800.0,-6.235349548024152,4.313181380153603,-0.3750598886641874,3.609938890106764
125240.0,7.3000074348776005,10.25000353218655,0.0,7.3000074348776005
150810.0,-0.4193908714167504,2.2716616467181803,-1.9105336922095504,-0.4193908714167504
162552.0,0.6317272024844653,3.416002917405278,0.608327547214559,0.6317272024844653
51400.0,-0.2092481588187102,0.4417563586474189,-2.3366665203030825,-0.2092481588187102
50879.0,-2.667760725580493,-0.9902142616337641,-3.3084886735527737,-2.667760725580493
54010.0,-1.8072960543475414,1.7115552963961247,-3.0520645646771074,-1.8072960543475414
215779.0,0.3169124918631521,0.9263757381622517,-1.5724019450563724,0.3169124918631521
80884.0,2.6853039999955435,3.2806804728640255,0.3645278022513672,2.6853039999955435
229347.0,2.2482512830646524,2.709735533142443,-0.8401389437096279,2.2482512830646524
167509.0,-4.548084457183906,0.6827874082999714,-4.9531258901988835,-4.548084457183906
232217.0,3.237144017158991,4.267698099335311,1.6125140642374631,3.237144017158991
121849.0,-0.2701113513285785,0.16442381194792705,-1.115671725165382,-0.2701113513285785
441996.0,-0.4710239668124289,0.8007622512442094,-1.08337171529439,-0.4710239668124289
98366.0,0.2839481569319689,0.5679061924690857,-0.0709864218201628,0.2839481569319689
110890.0,0.7550757579666093,1.3331824051956775,-0.42472488070666187,0.7550757579666093
32353.0,-0.5269298440281968,0.23419864597751774,-0.5854746171165146,-0.5269298440281968
45399.0,-0.412002708369545,0.6474407254216035,-1.1183081594989406,-0.412002708369545
104367.0,-0.22459113059644975,0.0,-1.158399879516034,-0.22459113059644975
78536.0,-2.381235082954209,-1.3150140175239653,-2.831417310580295,-2.381235082954209
76188.0,1.1286417074315263,1.9417453470506552,-0.6432025208289985,1.1286417074315263
81406.0,1.200048024314947,1.5240656124563055,-0.8160313539760784,1.200048024314947
85320.0,-0.7826359563857634,1.1502475568353128,-1.126530040621625,-0.7826359563857634
113760.0,-0.25099333389156964,0.09561466679319251,-0.5019766888216665,-0.25099333389156964
224129.0,0.4912574110627216,0.5032397871408802,-0.55116178840026,0.4912574110627216
113238.0,-0.9538616528902302,-0.5603924455674264,-1.502319099367123,-0.9538616528902302
132546.0,1.6010625957950275,1.6251411150106987,0.4574541737031726,1.6010625957950275
127067.0,0.023699082076989515,0.2369722720492446,-0.4739358880288418,0.023699082076989515
213953.0,1.0305638182203127,1.871589791205239,-0.5093545244371915,1.0305638182203127
137765.0,0.17587061694434739,0.48070584073926487,-0.9262542001051443,0.17587061694434739
206647.0,2.656829886678487,9.550559793895763,0.6554237598735403,2.656829886678487
980271.0,3.386163310611788,7.159962939850834,0.17101700285401986,3.386163310611788
541406.0,-0.7388590350394788,2.5584484558754235,-2.955445347697723,-0.7388590350394788
353022.0,1.0887656214209305,1.9886610394505277,-2.233085667875514,1.0887656214209305
307884.0,-1.8023982218509638,1.0880299466143089,-3.286073649110359,-1.8023982218509638
46704.0,4.006718998745147,1.6228294107636116,-0.16787918651078745,-0.06715027291478208
48791.0,-5.036055179019956,0.0,-5.735501359871091,-5.036055179019956
48009.0,0.4192615681642062,1.9716771168759055,-0.04532090832600144,0.4192615681642062
73318.0,-1.3766625336582665,1.5007929313332093,-1.7151855283136266,-1.3766625336582665
350413.0,1.7276935939235405,2.2883296068932295,0.686506285709948,1.7276935939235405
151332.0,4.521428397698003,0.32617092289339294,-0.34866668363278686,0.14621305396455653
50096.0,-4.304322806392887,0.0,-5.089856139679039,-4.304322806392887
584718.0,2.9798749519737107,3.429669058297011,0.5285068719988197,2.9798749519737107
192036.0,1.6269962785328287,2.4241082239809315,0.2948284085100925,1.6269962785328287
795541.0,4.44826196886064,4.867301765541554,0.784350590529537,4.44826196886064
428428.0,0.18516877854482947,2.4380180071617774,-0.8332433990181082,-0.44233833285100127
162291.0,-0.5852786772031017,1.0370679496166788,-0.811173849232162,-0.5852786772031017
198037.0,-0.6506937515298896,1.6318977765396185,-1.6732081921196085,-0.6506937515298896
271355.0,0.5821836365306524,1.881695877297282,-1.3410932211880466,0.5821836365306524
356153.0,5.426357442099358,3.5658884273275975,1.0852673892325682,3.3798478903780618
329801.0,-6.460788130300451,0.0,-9.607844774391609,-6.460788130300451
257787.0,0.6079063264276287,4.590720359129993,-2.5259345121858257,0.6079063264276287
175859.0,-1.8960357824601446,-0.9792699618081873,-2.3023197672589175,-1.8960357824601446
381202.0,1.5291557906219373,3.005210183308269,-0.9875676364551494,1.5291557906219373
195428.0,2.71937774154942,3.4410600381017122,2.039537399645917,2.71937774154942
92365.0,-0.8145837813486583,-0.2138252537688475,-1.8328100542693948,-0.8145837813486583
74622.0,-1.7759934224815053,-0.42089522689874903,-2.053176324486264,-1.7759934224815053
120283.0,-1.6199842054763338,-0.45986369028719853,-1.7558517091465042,-1.6199842054763338
163596.0,0.23371748610539264,1.242962971192426,-0.1274795436495126,0.23371748610539264
185774.0,0.6889281646846357,1.3884479404836272,-0.8903004105020811,1.2188660144380246
92365.0,-0.44210936708317905,0.21052345710392698,-0.7894794432129832,-0.44210936708317905
184991.0,-2.6221195384243368,-1.2476227103434876,-2.939310350185183,-2.6221195384243368
344934.0,0.5428921515300639,1.6286685222092232,-1.6178011603214748,0.5428921515300639
172467.0,0.5615533160857276,0.8531341482140545,-0.43196747053208234,0.5615533160857276
429211.0,6.0996620094552485,5.2298120737781915,2.4484583080325453,4.639175373276759
1184570.0,0.0,2.226716760231183,-0.404860185630417,-0.0303679734712357
399466.0,-2.2064802475072187,0.5971625149262416,-0.7591158850656489,-0.15182930384791107
321973.0,-0.6416892346095165,0.9107794933898308,-0.848690465933866,-0.48644290190201606
379375.0,-0.10416960086913113,0.5104112579270297,-1.8125051769251805,-0.10416960086913113
169075.0,0.3441111842844212,1.0948963535824439,0.12512668975309993,0.3441111842844212
209517.0,-0.13509854726737067,0.23901049535621097,-0.446850659973724,-0.13509854726737067
419035.0,0.8845039926204812,1.9354844174860042,-0.15608747053966887,0.8845039926204812
594111.0,-1.8050597323669475,0.05157012098777766,-1.5884555356453076,-0.8251714551774791
1147520.0,1.0504190901954595,0.3256297864049621,-9.033610534203135,0.021010530545865505
1147781.0,1.7047840094631068,1.8711047446232172,0.0,1.7047840094631068
555234.0,-1.0527417426096315,0.3679454529370385,-1.3491415055896647,-1.0527417426096315
177946.0,0.15494273000912992,0.5577940436458282,-0.21691745026984885,0.15494273000912992
607679.0,1.0932395455571764,1.4851535984301476,0.6394391144127485,1.0932395455571764
690129.0,0.19383365468226674,1.9077684433741953,0.44888656729311605,0.571306982284429
1215098.0,1.4051521078530225,1.3135104361729038,-0.2138252537688475,1.0895013575103374
1680316.0,1.8074131502904607,3.07260277468234,0.0,1.9981910966344343
1024105.0,2.574216986928474,2.3769625810779202,-0.4142458841271213,1.9429888888228937
2719816.0,1.6057667280150085,3.36538816152404,-0.9134642069917509,1.3942289266856907
1369562.0,1.069371981027501,0.6624405825441144,-1.3911234455301558,0.3501530064428718
1846782.0,-1.1235997878330648,0.9363295733749256,-9.18539513766059,-2.5468182376709434
957832.0,0.8996238560865869,1.1363680164549557,-0.28409002745714895,0.7765196600142774
1792511.0,1.079304561425388,1.173159857594782,-0.5161904157030067,0.8071341936007453
1134474.0,-1.9405768857924528,0.27855066285114366,-1.8105865764619156,-1.5413146368336328
1777899.0,0.7480373461012271,2.452424009296684,-0.34087377499413585,1.7896080716481342
465478.0,-1.5037576358312954,0.37594161597659465,-1.4097778719962326,-0.9868385269242395
524707.0,-0.19084407345572393,0.9541984580782887,-2.2805336475723488,0.6583973642993026
201168.0,-0.28680599337869755,0.7648209712278959,-0.6214104912114865,-0.4588846005211939
241610.0,-0.11504937251637065,0.0,-1.1888785386425147,-0.5944392693212573
370765.0,-2.092533587905258,0.0,-2.236515206248304,-1.7757726250313526
233261.0,-0.9803921568627407,0.8823501785082726,-0.9803921568627407,-0.2941177493798708
202733.0,1.5841565558273425,1.7821809045090053,0.0,1.6237645255873985
327974.0,0.04873736929857701,1.90058650854569,-0.38986538590491465,0.4093595198429237
196471.0,-0.43838909589086267,0.7306362923764338,-0.9254775851022455,-0.47735227077977427
476698.0,-1.174164664273281,2.1526464511236028,-0.48923323436431027,1.6634060683025045
802585.0,1.0891106675711908,2.168311592643074,-0.7920829279492579,1.5247518345759552
996187.0,3.0362324887163843,3.4280070936755678,-0.39177460495918354,2.2037235919012312
863640.0,1.7110292734780972,1.2357485450733143,-0.7034188908156621,-0.028512557891826214
308927.0,-0.9345784820871613,0.0,-1.6822455595032118,-0.719625392191234
686477.0,-0.18867668718402503,1.3207555176642556,-0.3301851871707979,0.6226375968615061
229608.0,0.3969712167457735,0.7561393149384699,-1.2287325521497738,0.09451272868250427
154463.0,0.18829278610037276,0.6307638842851858,-0.1506312812018549,0.18829278610037276
196471.0,-0.5544116956521569,0.8081123077856711,-0.11276432712642548,0.24431028641092012
111151.0,0.6330962388076703,0.8409751710453315,-0.009449580291012618,0.5575025550207515
204821.0,-0.5633863437399425,0.1971810064114287,-1.3802827244987943,-0.8450755957052188
986533.0,3.871578775969446,3.871578775969446,0.0,3.4749823932868025
468088.0,3.6363627565717636,2.6818197982201175,0.0,1.1363653183186888
510617.0,-1.052628312043233,0.0,-3.2894712569200277,-2.3245573933598638
119239.0,-1.374114254005933,0.0,-2.109928936766912,-1.2588687016490405
493658.0,-4.629212602775338,0.40449264742228364,-5.573036910593179,-4.458429903728356
640816.0,-1.0367594407847558,1.3949119867498816,-3.0160259438827213,-0.9330805456940822
229869.0,-0.9523809618473992,1.1428615277106964,-0.7523830770280475,-0.5333356446585591
207430.0,0.19230508505091348,0.9134642069917651,-0.6923105492898808,0.3076933544547725
346239.0,-2.303256828940283,1.0556639288969398,-3.0518179776451064,-1.8426096699024206
572194.0,0.0,0.18663629388965824,-7.269163009243258,-1.3261331676740915
686216.0,0.5893891015640749,1.375239186541544,-3.339882852956973,0.7465605538684861
720135.0,-4.24805035664931,0.9765624920373901,-3.8574235252500158,-3.5644556949309605
1023062.0,0.9688962697959788,1.172871070496967,-2.692505050113476,0.7241228898891031
360850.0,0.20201746105647533,1.0101010101010057,-1.0101010101010057,0.43434049307850103
565671.0,1.3709729557271935,2.419355746562745,-0.6048368324578729,1.3306462918643485
280487.0,0.8154299613578935,1.9093070411463104,-0.8949935459476465,-0.5071650505001133
121327.0,-1.5584889674487419,0.0,-1.7064544040898812,-1.4598556377013885
327713.0,0.40079510855848066,1.0020039807716188,-0.7715422181235564,0.23046176264806237
147679.0,-0.7983975989565912,0.19960643048182175,-1.1976010855966746,-0.0898216438070162
522620.0,-0.3018099145100185,0.9054297435300852,-1.0060361982901962,-0.6438653508526457
169597.0,-1.0696327386933235,0.0,-1.5136262464263293,-1.0696327386933235
416948.0,-6.48374592899277,0.0,-5.284556350830678,-4.552846035495305
239523.0,-1.1084478616605926,1.271465041065634,-1.760487090536747,-1.2605961705349933
372852.0,3.956040653994049,1.967026189638557,-0.5384650012028082,1.5714241886504936
320408.0,2.4841486946018567,2.114164923522208,-0.6236750448109927,1.5750562108720576
638467.0,0.2578581404956514,1.650333221781966,-1.39247508128633,1.1139673622333606
282574.0,1.6460972381178902,2.4176992451472468,0.0,1.6358075935901515
204299.0,-0.16194386298200564,0.5769175513956963,-0.20243379004309606,0.1923033856466454
507747.0,1.5815013964068105,1.9870182917626114,-0.537314674087369,1.480129314501839
210039.0,0.049905773986489634,0.49900670188099405,-1.7964016283950044,0.18962485904792706
138025.0,-0.24937837593608528,0.5386537523772895,-0.6483827363618582,-0.5386537523772895
727180.0,3.800002713554102,2.3499962949549933,0.0,1.8499999478162794
596720.0,0.0,0.7707074597719813,-2.5048231240974137,-0.20231803553005986
731355.0,-4.046247092843327,0.5780328571294664,-5.346820518651182,-4.0558814765289215
417208.0,2.178715937919258,1.9779081106693897,-0.6024077637575695,1.3353440207925231
608462.0,0.284954871351737,1.031735524205772,-0.6583446850173026,0.2063454640045082
259092.0,-1.430530703459935,0.5095026292962965,-1.2345630406859374,-0.8818314737820376
921042.0,-4.970177981805005,0.397616188950348,-4.373758366904349,-3.68787321614368
1126646.0,4.602511373815814,0.6799114658207691,-1.6736382169032287,-1.2238504638664371
1398524.0,-7.399999791265059,0.0,-7.500002609186632,-6.870000928870436
1550378.0,-0.2159876800406455,1.0367126872336474,-2.375814888994957,-0.7019478440386754
640033.0,-3.246752271260367,0.21645519659810514,-1.4069254571043892,-1.2337646883801359
724832.0,0.8948576548547964,1.0514555555393457,-0.44742007176721765,0.302017741886064
1119601.0,0.9090869119495061,1.6518870609797582,-0.22172648318664923,0.587581891434705
1224230.0,5.471331040245538,6.5480153084214665,0.0,5.899808696330583
1570991.0,-3.8020860642593246,1.229169327719915,-4.166665534207203,-3.83333977113888
935915.0,-1.894962863263769,1.7866840176215264,-1.8408240055074385,-0.7254979882111182
743618.0,1.32450031311392,2.207505513677893,0.0,1.4679940580123312
813022.0,0.217869932054153,0.8714626747087842,-1.5250565542639374,-0.5010889062690758
456868.0,0.14130106612045204,1.9347833135213002,-0.21739629090287466,0.15217229870176877
239001.0,-1.1939669872325234,0.2930604017790563,-1.2156685779556036,-0.5861276005276082
391377.0,-2.0103240441929633,0.1867539074599001,-1.9883510404329015,-1.0436058931676362
857639.0,0.4596439148203687,1.7825073972489134,-1.7713042751921118,0.41479632542745454
583153.0,-2.1649382812215014,0.43521965944318736,-3.7495860125563323,-2.1649382812215014
564367.0,-1.6874327580412796,0.44167648327558967,-2.6047636572212185,-1.4609352705195213
1383651.0,-9.68782441633899,0.8754748488291733,-6.784936089684414,-6.784936089684414
1222403.0,-1.0076559128150293,1.5306074769652174,-2.8061177014226066,0.8163293125855592
1211706.0,4.329345812837209,5.128212162377915,-0.7859794346462229,3.685094201895528
1999680.0,-1.691992887493365,1.0250684279078888,-3.396326322010415,-1.7413885886675393
1742414.0,3.7562902052412603,3.7562902052412603,-0.7537665315912029,3.304022419391659
2831489.0,1.4650656865484797,3.6445095347177388,-1.683012851464923,2.3973809036329214
1484105.0,0.11933386007767295,1.1933161829440102,-0.9546584262698826,0.28639653153284117
1568121.0,1.0727022258930399,2.7413575965419525,-1.3706781762956195,1.5852136456714412
843810.0,-1.50943049294687,1.2146268592901233,-1.4150899333110432,-0.8962248551787544
1427225.0,0.574705835455795,0.574705835455795,-1.8199301367798677,0.31129670325276504
803368.0,-0.17857149956970073,0.7142934530981591,-0.6904715779546423,-0.17857149956970073
1164740.0,3.0781916169228674,2.960259701807899,0.0,2.170065403900304
963833.0,1.3844452276117725,2.2883296068932295,-1.6132655304615866,1.5102987824507772
1064287.0,-3.8483255370645875,0.44013246858826727,-4.5254478817026715,-3.6339075836654287
711003.0,1.5258204862945688,1.4084462874312231,-0.798120787847947,1.056334715573426
519749.0,-0.3468197254365924,0.7514481679672779,-0.5433539195847354,-0.265895726114871
1056720.0,-3.3410713373536773,0.0,-4.176331907135377,-3.3410713373536773
1198660.0,5.512501872580698,4.999998891095638,0.0,3.6750016832515864
2094915.0,-0.888516936307757,0.9359107213901451,-2.239066092055805,-1.7533487262056189
1106556.0,-3.179541192594268,0.0,-3.179541192594268,-2.462346094012727
2093611.0,-2.469135897912627,1.6049371740046676,-4.185185772162716,-2.864198981605424
1943322.0,0.25317037986745555,0.6962036821794373,-3.037975860834788,-0.12657528162967158
1091683.0,1.0227220750191477,1.5151480609941963,-0.39141356755149137,1.249999357586638
665081.0,-1.2623428619662553,1.587306453033683,-0.012499051189999354,1.1373562633571321
1473929.0,6.392411063459054,7.8481060686327835,0.0,6.392411063459054
1181178.0,1.7031640024988235,2.3600987798681707,-0.48662028163521864,1.8491451352484236
2092306.0,-2.9425831768414397,0.3229623660543301,-3.5885153994377994,-2.7512037120160566
2843491.0,1.3187074482159578,1.9225955387707878,-0.9120087756133851,1.010595767005476
2160145.0,-0.620368781116005,0.9609461803615987,-1.3502046978434348,-0.7541663196638044
3078318.0,-2.325578038335356,0.0,-3.0599698928593297,-1.6523810339551113
2177366.0,-2.5062643694088393,0.0,-3.3583933395037597,-2.832083118772969
2982300.0,-4.100260966954632,0.9640079274199205,-4.100260966954632,-2.9048872734796634
8102568.0,-7.519097701057856,0.013403686976332955,-5.830311477093707,-5.763300036413198
6186120.0,2.0289882605658076,3.7681132763948835,-3.3333305098656294,2.1014480214620583
7080810.0,-5.397731063190758,4.147726096841279,-4.81534134120374,-2.4147740328767986
4001448.0,-2.972968449620319,0.15015438549907942,-4.0690697636662945,-3.813812949802626
3471783.0,-0.3404572606354345,0.5570980793156545,-2.9402682169514893,-1.8105881389204235
2217286.0,-1.7080708676506815,0.6055922391183257,-1.8633547519472868,-1.257764133441842
6451474.0,-11.532387260673078,1.895735253540801,-6.571879134561241,-6.208530317305946
5986256.0,1.7857124552899524,6.7142890449923875,0.0,4.482142884765623
7629522.0,2.8245682267448866,4.666666874180934,-1.7543841981499497,3.8421052756858423
15131195.0,6.074043844199261,7.473123419697025,-0.18768692232961895,5.238010790003634
7782420.0,0.38603875872314664,1.560239073853471,-0.4986337464222371,0.20910593643730818
10304199.0,-3.188589152526137,0.36853037094950913,-2.9802923586759804,-2.3714174750839154
